date	title	link
March 20, 2022	People who became hostages of Azov nationalists continue to be evacuated from Mariupol	https://www.1tv.ru/news/2022-03-20/424118-iz_mariupolya_prodolzhayut_evakuirovat_lyudey_kotorye_stali_zalozhnikami_natsionalistov_azova
March 20, 2022	Ukrainian security forces do not stop shelling the city of Rubizhne of the Luhansk People's Republic	https://www.1tv.ru/news/2022-03-20/424117-ukrainskie_siloviki_ne_prekraschayut_obstrelivat_gorod_rubezhnoe_luganskoy_narodnoy_respubliki
March 20, 2022	Eyewitnesses talk about another crime of neo-Nazis who shelled the city of Irmino	https://www.1tv.ru/news/2022-03-20/424116-ochevidtsy_rasskazyvayut_ob_ocherednom_prestuplenii_neonatsistov_obstrelyavshih_gorod_irmino
March 20, 2022	News release at 15:00 on 03/20/2022	https://www.1tv.ru/news/2022-03-20/424106-vypusk_novostey_v_15_00_ot_20_03_2022
March 20, 2022	Several protests took place in Europe against the supply of weapons to Ukraine	https://www.1tv.ru/news/2022-03-20/424114-v_evrope_proshlo_srazu_neskolko_aktsiy_protesta_protiv_postavki_oruzhiya_na_ukrainu
March 20, 2022	Vladimir Zelensky suspended the activities of 11 political parties in Ukraine at once	https://www.1tv.ru/news/2022-03-20/424113-vladimir_zelenskiy_priostanovil_deyatelnost_na_ukraine_srazu_11_politicheskih_partiy
March 20, 2022	Our military delivers humanitarian aid to areas liberated from nationalists	https://www.1tv.ru/news/2022-03-20/424112-v_osvobozhdennye_ot_natsionalistov_rayony_nashi_voennye_dostavlyayut_gumanitarnuyu_pomosch
March 20, 2022	Russian military daily show selflessness and courage in Ukraine	https://www.1tv.ru/news/2022-03-20/424111-rossiyskie_voennye_ezhednevno_proyavlyayut_na_ukraine_samootverzhennost_i_muzhestvo
March 20, 2022	The Ministry of Defense of the Russian Federation announced the possible use of chemicals by nationalists	https://www.1tv.ru/news/2022-03-20/424110-v_minoborony_rf_zayavili_o_vozmozhnom_primenenii_natsionalistami_himicheskih_veschestv
March 20, 2022	More than 100 radicals destroyed the Russian military in the Zhytomyr region with one blow	https://www.1tv.ru/news/2022-03-20/424109-bolee_100_radikalov_odnim_udarom_unichtozhili_rossiyskie_voennye_v_zhitomirskoy_oblasti
March 20, 2022	The film crew of Channel One came under fire from the Ukrainian security forces in Rubizhne	https://www.1tv.ru/news/2022-03-20/424108-s_emochnaya_gruppa_pervogo_kanala_okazalas_pod_ognem_ukrainskih_silovikov_v_rubezhnom
March 20, 2022	The circumstances of the next crime of neo-Nazis are being investigated by the prosecutor's office of the LPR and the Investigative Committee of the Russian Federation	https://www.1tv.ru/news/2022-03-20/424107-obstoyatelstva_ocherednogo_prestupleniya_neonatsistov_vyyasnyayut_prokuratura_lnr_i_sk_rf
March 20, 2022	News release at 12:00 on 03/20/2022	https://www.1tv.ru/news/2022-03-20/424094-vypusk_novostey_v_12_00_ot_20_03_2022
March 20, 2022	In Spain and Albania, people protested over the consequences of anti-Russian sanctions	https://www.1tv.ru/news/2022-03-20/424105-v_ispanii_i_albanii_lyudi_protestovali_iz_za_posledstviy_antirossiyskih_sanktsiy
March 20, 2022	Transport union workers in Italy demand to stop arming Ukraine	https://www.1tv.ru/news/2022-03-20/424104-rabotniki_transportnogo_profsoyuza_v_italii_trebuyut_prekratit_vooruzhat_ukrainu
March 20, 2022	Ukrainian authorities confiscated containers with products that went to China from Moldova	https://www.1tv.ru/news/2022-03-20/424103-ukrainskie_vlasti_konfiskovali_konteynery_s_produktami_kotorye_shli_v_kitay_iz_moldavii
March 20, 2022	The activities of a number of political parties have been suspended in Ukraine	https://www.1tv.ru/news/2022-03-20/424102-na_ukraine_ostanovlena_deyatelnost_tselogo_ryada_politicheskih_partiy
March 20, 2022	Russian military delivering essentials to people who need help	https://www.1tv.ru/news/2022-03-20/424101-rossiyskie_voennye_dostavlyayut_samoe_neobhodimoe_lyudyam_kotorye_nuzhdayutsya_v_pomoschi
March 20, 2022	Russian officers show the best qualities not only on the ground, but also in the air	https://www.1tv.ru/news/2022-03-20/424100-luchshie_kachestva_rossiyskie_ofitsery_proyavlyayut_ne_tolko_na_zemle_no_i_v_vozduhe
March 20, 2022	Russian military act heroically during a special operation to protect Donbass	https://www.1tv.ru/news/2022-03-20/424099-geroicheski_deystvuyut_rossiyskie_voennye_v_hode_spetsoperatsii_po_zaschite_donbassa
March 20, 2022	The Ministry of Defense of the Russian Federation reports on the plans of the Ukrainian national battalions to carry out a chemical attack	https://www.1tv.ru/news/2022-03-20/424098-minoborony_rf_soobschaet_o_planah_ukrainskih_natsbatov_provesti_himicheskuyu_ataku
March 20, 2022	Under a hail of mines, the population of the city of Rubizhne is being evacuated	https://www.1tv.ru/news/2022-03-20/424097-pod_gradom_min_seychas_idet_evakuatsiya_naseleniya_goroda_rubezhnoe
March 20, 2022	Donetsk and its outskirts again came under fire from the Kyiv security forces	https://www.1tv.ru/news/2022-03-20/424096-donetsk_i_ego_okrainy_snova_okazalis_pod_obstrelom_kievskih_silovikov
March 20, 2022	The Russian military attacked the training center of the special operations forces of the Armed Forces of Ukraine	https://www.1tv.ru/news/2022-03-20/424095-rossiyskie_voennye_nanesli_udar_po_tsentru_podgotovki_sil_spetsoperatsiy_vsu
March 20, 2022	News release at 10:00 on 03/20/2022	https://www.1tv.ru/news/2022-03-20/424085-vypusk_novostey_v_10_00_ot_20_03_2022
March 20, 2022	One hundred years have passed since the birth of the outstanding art critic Irina Antonova	https://www.1tv.ru/news/2022-03-20/424093-sto_let_ispolnilos_so_dnya_rozhdeniya_vydayuschegosya_iskusstvoveda_iriny_antonovoy
March 20, 2022	Today is the Spring Equinox, when night and day are exactly 12 hours apart.	https://www.1tv.ru/news/2022-03-20/424092-segodnya_den_vesennego_ravnodenstviya_kogda_noch_i_den_delyatsya_rovno_po_12_chasov
March 20, 2022	Italians demonstrating against arms supplies to Ukraine	https://www.1tv.ru/news/2022-03-20/424091-italyantsy_vyhodyat_na_demonstratsii_protiv_postavok_oruzhiya_ukraine
March 20, 2022	Russian military delivered more than 75 tons of humanitarian aid to Kherson	https://www.1tv.ru/news/2022-03-20/424090-rossiyskie_voennye_dostavili_v_herson_bolee_75_tonn_gumanitarnoy_pomoschi
March 20, 2022	The Ministry of Defense for the first time showed footage of night flights of Su-35 aircraft	https://www.1tv.ru/news/2022-03-20/424089-minoborony_vpervye_pokazalo_kadry_nochnyh_poletov_samoletov_su_35
March 20, 2022	Russian military selflessly act during a special operation to protect Donbass	https://www.1tv.ru/news/2022-03-20/424088-samootverzhenno_deystvuyut_rossiyskie_voennye_v_hode_spetsoperatsii_po_zaschite_donbassa
March 20, 2022	The Investigative Committee of Russia investigates the circumstances of the shelling of the city of Irmino	https://www.1tv.ru/news/2022-03-20/424087-sledstvennyy_komitet_rossii_vyyasnyaet_obstoyatelstva_obstrela_goroda_irmino
March 20, 2022	The Ministry of Defense of the Russian Federation spoke about the new provocations that the Kyiv security forces are preparing	https://www.1tv.ru/news/2022-03-20/424086-v_minoborony_rf_rasskazali_o_novyh_provokatsiyah_kotorye_gotovyat_kievskie_siloviki
March 19, 2022	The release of the program "Time" at 21:00 from 03/19/2022	https://www.1tv.ru/news/2022-03-19/424064-vypusk_programmy_vremya_v_21_00_ot_19_03_2022
March 19, 2022	A new and for the first time in the history of the station completely Russian crew arrived at the ISS	https://www.1tv.ru/news/2022-03-19/424082-na_mks_pribyl_novyy_i_vpervye_v_istorii_stantsii_polnostyu_rossiyskiy_ekipazh
March 19, 2022	In Moscow, the ceremony of awarding the winners of the All-Russian award "We will live!"	https://www.1tv.ru/news/2022-03-19/424081-v_moskve_sostoyalas_tseremoniya_nagrazhdeniya_laureatov_vserossiyskoy_premii_budem_zhit
March 19, 2022	A rally in support of the special operation in Ukraine was held in Yerevan	https://www.1tv.ru/news/2022-03-19/424080-v_erevane_proshla_aktsiya_v_podderzhku_spetsialnoy_operatsii_na_ukraine
March 19, 2022	A rally against the visit of the head of the Pentagon was held in the center of the capital of Bulgaria	https://www.1tv.ru/news/2022-03-19/424079-v_tsentre_stolitsy_bolgarii_proshla_aktsiya_protiv_vizita_glavy_pentagona
March 19, 2022	Statements by Sergei Lavrov at a meeting with participants in the Leaders of Russia contest	https://www.1tv.ru/news/2022-03-19/424078-zayavleniya_sergeya_lavrova_na_vstreche_s_uchastnikami_konkursa_lidery_rossii
March 19, 2022	Analytical program "However" with Mikhail Leontiev	https://www.1tv.ru/news/2022-03-19/424077-analiticheskaya_programma_odnako_s_mihailom_leontievym
March 19, 2022	Maria Lvova-Belova announced cases of harassment of Russian and Russian-speaking children abroad	https://www.1tv.ru/news/2022-03-19/424076-mariya_lvova_belova_zayavila_o_sluchayah_travli_rossiyskih_i_russkoyazychnyh_detey_za_rubezhom
March 19, 2022	Buses start running between Lugansk and Shchastye	https://www.1tv.ru/news/2022-03-19/424075-mezhdu_luganskom_i_naselennym_punktom_schastie_nachali_hodit_avtobusy
March 19, 2022	Russian military brought another batch of humanitarian aid to Chernihiv region	https://www.1tv.ru/news/2022-03-19/424074-rossiyskie_voennye_privezli_v_chernigovskuyu_oblast_ocherednuyu_partiyu_gumanitarnoy_pomoschi
March 19, 2022	Russian military risk their lives daily, show courage and heroism	https://www.1tv.ru/news/2022-03-19/424073-rossiyskie_voennye_ezhednevno_riskuyut_zhiznyu_proyavlyayut_muzhestvo_i_geroizm
March 19, 2022	Real aces: the secrets of the crews of Russian attack helicopters Ka-52 "Alligator"	https://www.1tv.ru/news/2022-03-19/424072-nastoyaschie_asy_sekrety_ekipazhey_rossiyskih_udarnyh_vertoletov_ka_52_alligator
March 19, 2022	The FSB of the Russian Federation reported on the mines laid by the Ukrainian military on the approaches to the Black Sea ports	https://www.1tv.ru/news/2022-03-19/424071-v_fsb_rf_soobschili_o_minah_ustanovlennyh_ukrainskimi_voennymi_na_podhodah_k_chernomorskim_portam
March 19, 2022	In the Kharkiv region, the Ukrainian military, retreating, blew up the bridge	https://www.1tv.ru/news/2022-03-19/424070-v_harkovskoy_oblasti_ukrainskie_voennye_otstupaya_vzorvali_most
March 19, 2022	The Russian military during a special operation in Ukraine for the first time used the hypersonic complex "Dagger"	https://www.1tv.ru/news/2022-03-19/424069-rossiyskie_voennye_vo_vremya_spetsoperatsii_na_ukraine_vpervye_primenili_giperzvukovoy_kompleks_kinzhal
March 19, 2022	Vladimir Putin discussed the situation in Ukraine with the Prime Minister of Luxembourg	https://www.1tv.ru/news/2022-03-19/424068-situatsiyu_na_ukraine_vladimir_putin_obsudil_s_premier_ministrom_lyuksemburga
March 19, 2022	Ukrainian security forces fired on Melitopol using Tochka-U missiles	https://www.1tv.ru/news/2022-03-19/424067-ukrainskie_siloviki_s_pomoschyu_raket_tochka_u_obstrelyali_melitopol
March 19, 2022	An employee of the Security Service of Ukraine surrendered to the Russian military	https://www.1tv.ru/news/2022-03-19/424084-rossiyskim_voennym_sdalsya_sotrudnik_sluzhby_bezopasnosti_ukrainy
March 19, 2022	The Ukrainian military is in no hurry to help the Azov battalion banned in Russia	https://www.1tv.ru/news/2022-03-19/424066-ukrainskie_voennye_ne_speshat_na_pomosch_zapreschennomu_v_rossii_batalonu_azov
March 19, 2022	In Mariupol there are street fights with the last groups of neo-Nazis	https://www.1tv.ru/news/2022-03-19/424065-v_mariupole_idut_ulichnye_boi_s_poslednimi_gruppami_neonatsistov
March 19, 2022	News release at 18:00 on 03/19/2022	https://www.1tv.ru/news/2022-03-19/424054-vypusk_novostey_v_18_00_ot_19_03_2022
March 19, 2022	In Moscow, the winners of the All-Russian Prize “We Will Live!”	https://www.1tv.ru/news/2022-03-19/424062-v_moskve_nagradili_laureatov_vserossiyskoy_premii_budem_zhit
March 19, 2022	The military was awarded state awards in the hospital of the Ministry of Defense of the Russian Federation	https://www.1tv.ru/news/2022-03-19/424063-v_gospitale_minoborony_rf_voennym_vruchili_gosudarstvennye_nagrady
March 19, 2022	Peaceful life returns to cities liberated from the Armed Forces of Ukraine	https://www.1tv.ru/news/2022-03-19/424061-v_osvobozhdennye_ot_vsu_goroda_vozvraschaetsya_mirnaya_zhizn
March 19, 2022	The final of the track "International" of the competition "Leaders of Russia" started in Moscow	https://www.1tv.ru/news/2022-03-19/424060-v_moskve_startoval_final_treka_mezhdunarodnyy_konkursa_lidery_rossii
March 19, 2022	Vladimir Putin discussed the situation in Ukraine and Donbas by phone with Prime Minister of Luxembourg Xavier Bettel	https://www.1tv.ru/news/2022-03-19/424059-situatsiyu_na_ukraine_i_v_donbasse_vladimir_putin_obsudil_po_telefonu_s_premier_ministrom_lyuksemburga_ksavie_bettelem
March 19, 2022	Mines laid by the Ukrainian military on the approaches to the Black Sea ports can drift into the Bosphorus and the Mediterranean	https://www.1tv.ru/news/2022-03-19/424058-miny_ustanovlennye_ukrainskimi_voennymi_na_podhodah_k_chernomorskim_portam_mogut_dreyfovat_v_proliv_bosfor_i_v_sredizemnomorie
March 19, 2022	In Mariupol, civilians go out along the humanitarian corridor	https://www.1tv.ru/news/2022-03-19/424057-v_mariupole_po_gumanitarnomu_koridoru_vyhodyat_mirnye_zhiteli
March 19, 2022	During a special operation in Ukraine, the Russian military used the Kinzhal hypersonic system for the first time	https://www.1tv.ru/news/2022-03-19/424056-vo_vremya_spetsoperatsii_na_ukraine_rossiyskie_voennye_vpervye_primenili_giperzvukovoy_kompleks_kinzhal
March 19, 2022	Ukrainian nationalists barbarously fire at settlements	https://www.1tv.ru/news/2022-03-19/424055-ukrainskie_natsionalisty_varvarski_obstrelivayut_naselennye_punkty
March 19, 2022	News release at 15:00 on 03/19/2022	https://www.1tv.ru/news/2022-03-19/424043-vypusk_novostey_v_15_00_ot_19_03_2022
March 19, 2022	In Bulgaria, a demonstration was held that disagreed with the arrival of the head of the Pentagon	https://www.1tv.ru/news/2022-03-19/424052-v_bolgarii_proshla_demonstratsiya_nesoglasnyh_s_priezdom_glavy_pentagona
March 19, 2022	Volunteer doctors in Donbas held a video conference with colleagues from different Russian regions	https://www.1tv.ru/news/2022-03-19/424051-vrachi_dobrovoltsy_v_donbasse_proveli_videokonferentsiyu_s_kollegami_iz_raznyh_rossiyskih_regionov
March 19, 2022	Russia calls on the UN to take action to stop discrimination against Russian and Russian-speaking children abroad	https://www.1tv.ru/news/2022-03-19/424050-rossiya_prizyvaet_oon_prinyat_mery_chtoby_presech_diskriminatsiyu_rossiyskih_i_russkoyazychnyh_detey_za_rubezhom
March 19, 2022	Vladimir Putin held telephone conversations with the Prime Minister of Luxembourg	https://www.1tv.ru/news/2022-03-19/424053-vladimir_putin_provel_telefonnye_peregovory_s_premier_ministrom_lyuksemburga
March 19, 2022	The topic of Ukraine was voiced at the opening of the finals of the Leaders of Russia contest	https://www.1tv.ru/news/2022-03-19/424049-tema_ukrainy_prozvuchala_na_otkrytii_finala_konkursa_lidery_rossii
March 19, 2022	More and more people are asking our military to help with the evacuation	https://www.1tv.ru/news/2022-03-19/424048-vse_bolshe_lyudey_prosyat_nashih_voennyh_pomoch_s_evakuatsiey
March 19, 2022	Russian military delivered another batch of humanitarian aid to the Chernihiv region	https://www.1tv.ru/news/2022-03-19/424047-rossiyskie_voennye_dostavili_ocherednuyu_partiyu_gumanitarnoy_pomoschi_v_chernigovskuyu_oblast
March 19, 2022	The Ministry of Defense of the Russian Federation spoke about intercepted radio communications between Kyiv and Azov militants	https://www.1tv.ru/news/2022-03-19/424046-v_minoborony_rf_rasskazali_o_perehvachennyh_radioperegovorah_kieva_i_boevikov_azova
March 19, 2022	Soldiers who showed courage and bravery during the special operation in Ukraine were awarded state awards	https://www.1tv.ru/news/2022-03-19/424045-proyavivshim_muzhestvo_i_otvagu_vo_vremya_spetsoperatsii_na_ukraine_voennym_vruchili_gosudarstvennye_nagrady
March 19, 2022	The Russian military during a special operation in Ukraine for the first time used the hypersonic complex "Dagger"	https://www.1tv.ru/news/2022-03-19/424044-rossiyskie_voennye_vo_vremya_spetsialnoy_operatsii_na_ukraine_vpervye_primenili_giperzvukovoy_kompleks_kinzhal
March 19, 2022	News release at 12:00 on 03/19/2022	https://www.1tv.ru/news/2022-03-19/424033-vypusk_novostey_v_12_00_ot_19_03_2022
March 19, 2022	The first train from Luhansk to the liberated Starobelsk is launched in test mode	https://www.1tv.ru/news/2022-03-19/424040-iz_luganska_v_osvobozhdennyy_starobelsk_zapuskayut_v_testovom_rezhime_pervyy_poezd
March 19, 2022	Volunteer doctors from different regions of Russia help doctors in Donbass	https://www.1tv.ru/news/2022-03-19/424039-vrachi_dobrovoltsy_iz_raznyh_regionov_rossii_pomogayut_medikam_v_donbasse
